iso,value
AND,100
ALB,100
ARM,100
AUS,100
AUT,100
AZE,100
BEL,100
BGR,100
BHS,100
BIH,100
BLR,100
BLZ,100
BMU,100
CAN,100
CEB,100
CHE,100
CHI,100
CHN,100
CUB,100
CYP,100
CZE,100
DEU,100
DNK,100
DZA,100
ECA,100
ECS,100
EGY,100
EMU,100
ESP,100
EST,100
EUU,100
FIN,100
FRA,100
FRO,100
GBR,100
GEO,100
GRC,100
GRL,100
HKG,100
HRV,100
HUN,100
IMN,100
IRL,100
IRN,100
IRQ,100
ISL,100
ISR,100
ITA,100
JPN,100
KAZ,100
KGZ,100
KOR,100
KSV,100
LBN,100
LBY,100
LIE,100
LTU,100
LUX,100
LVA,100
MAR,100
MCO,100
MDA,100
MDV,100
MKD,100
MLT,100
MNE,100
MUS,100
MYS,100
NAC,100
NLD,100
NOR,100
NZL,100
POL,100
PRT,100
ROU,100
RUS,100
SGP,100
SMR,100
SRB,100
SUR,100
SVK,100
SVN,100
SWE,100
SYC,100
TEC,100
THA,100
TJK,100
TKM,100
TUN,100
TUR,100
UKR,100
USA,100
UZB,100
VEN,100
WSM,100
PST,100
OED,100
TTO,100
HIC,100
ARG,100
CHL,100
BRA,100
CRI,100
JOR,100
URY,100
MEX,99
VNM,99
LTE,99
UMC,99
PRY,98
DOM,98
ARE,98
BHR,98
KWT,98
OMN,98
QAT,98
SAU,98
PSE,98
ECU,97
COL,97
TEA,97
LCN,96
TLA,96
SYR,96
MEA,96
EAS,96
LAC,96
IDN,96
MNA,96
TMN,96
TON,96
EAP,96
SLV,94
PAK,94
CSS,93
DMA,93
JAM,93
IBD,93
PER,91
ABW,91
ATG,91
BRB,91
CUW,91
CYM,91
GRD,91
KNA,91
LCA,91
MAF,91
PAN,91
PRI,91
TCA,91
VIR,91
MAC,91
BOL,91
MNG,90
GAB,89
LKA,89
MIC,88
PHL,88
ARB,86
ZAF,85
WLD,85
HND,82
IBT,82
LMY,82
EAR,81
GUY,79
IND,79
IDB,79
GTM,79
LMC,78
SAS,78
TSA,78
NIC,78
NPL,76
BRN,76
VCT,76
BTN,76
SST,72
CPV,71
LAO,70
COM,69
OSS,68
GNQ,66
GHA,64
GNB,61
STP,60
BGD,60
ASM,59
FJI,59
FSM,59
GUM,59
KIR,59
MHL,59
NCL,59
PLW,59
PYF,59
SEN,57
CIV,56
NGA,56
CMR,54
DJI,53
BWA,53
MMR,52
PSS,52
IDA,52
YEM,48
NAM,47
TUV,45
AFG,43
SWZ,42
FCS,42
COG,42
TLS,42
ZWE,40
BEN,38
HTI,38
AGO,37
IDX,37
ERI,36
SSF,35
TSS,35
SSA,35
PRE,35
GMB,35
LDC,34
SOM,33
SDN,33
TGO,31
KHM,31
PRK,30
HPC,29
VUT,27
ETH,27
GIN,26
MLI,26
LIC,25
KEN,23
SLB,23
ZMB,22
MRT,22
LSO,21
MOZ,20
UGA,18
PNG,18
RWA,18
COD,16
MDG,15
TZA,15
NER,14
SLE,14
BFA,13
CAF,11
LBR,10
MWI,10
BDI,7
TCD,6
SSD,5
