iso,value
SSD,64
LBR,53
SOM,53
NER,47
TCD,44
BFA,43
MLI,42
AFG,40
GNB,38
GIN,37
SEN,32
PAK,32
NGA,28
ETH,28
GMB,28
CIV,24
MDG,22
MOZ,22
BEN,22
SLE,21
LAO,18
CAF,18
HTI,17
TLS,16
DJI,16
GHA,15
SDN,15
COD,15
CMR,14
UGA,14
TZA,12
BTN,12
NPL,12
YEM,12
ZMB,11
COM,11
KHM,10
MRT,10
BRA,10
TGO,10
BDI,10
RWA,10
BGD,8
IRQ,7
KEN,7
NIC,7
IND,6
HND,6
LSO,5
GTM,5
COL,4
NAM,4
SWZ,4
MAR,4
GAB,4
ZWE,3
COG,3
BRB,3
PHL,3
ALB,3
EGY,2
DOM,2
MWI,2
STP,2
SYR,2
VNM,2
BLZ,2
PAN,2
CRI,1
MDV,1
IDN,1
TJK,1
AZE,1
MDA,1
SUR,1
BIH,1
PER,1
ZAF,1
GEO,1
TUN,1
GUY,1
JOR,1
SRB,1
MNG,1
THA,1
TTO,1
KGZ,1
MEX,1
MKD,1
BOL,1
ECU,1
KAZ,1
PSE,0
URY,0
BLR,0
MNE,0
CHN,0
UKR,0
CHL,0
JAM,0
UZB,0
ARG,0
ARM,0
LCA,0