iso;value
LUX;5846
QAT;5342
BMU;4983
SGP;3944
NOR;3392
ABW;3051
MAC;3034
KWT;2950
SXM;2799
HKG;2742
ISL;2677
CYM;2590
CUW;2261
CHE;2229
BEL;2119
ARE;1760
SWE;1722
DNK;1625
CYP;1265
AUS;1224
IRL;1205
DEU;1187
AUT;1145
NLD;1143
GBR;1115
EST;911
FIN;873
CAN;857
BHS;840
MLT;837
LBN;832
NZL;820
FRA;805
PLW;735
SAU;734
TUV;689
SYC;641
MDV;627
ISR;613
BHR;572
NCL;552
ALB;526
PYF;503
ATG;496
SVN;495
OMN;490
PRT;467
KOR;463
CZE;443
SVK;436
ITA;428
URY;427
USA;412
LVA;410
MHL;406
LBY;374
MYS;373
MUS;360
ESP;349
RUS;347
GRC;331
ARM;330
LTU;325
AZE;299
PRI;278
TON;266
KNA;262
FSM;252
HUN;248
BRB;248
PAN;247
POL;226
LCA;225
JPN;203
CPV;198
HRV;184
BGR;182
MNG;172
SRB;172
DMA;162
VEN;159
JOR;152
SUR;151
JAM;151
ARG;147
VUT;142
CHL;141
KIR;138
GEO;136
BRA;132
BLZ;131
BLR;124
THA;117
VCT;115
MDA;114
MNE;114
CRI;113
FJI;112
PHL;112
CHN;109
UKR;109
ZAF;105
SLB;104
KAZ;100
COL;97
IRN;96
GRD;93
STP;92
GUY;91
MEX;90
KGZ;87
LKA;84
BOL;84
MKD;81
LSO;77
SWZ;75
DOM;66
TUR;64
TUN;63
TMP;62
PRY;62
PER;61
GTM;59
ECU;58
HND;58
NAM;56
LAO;54
MAR;53
BIH;50
BTN;50
COG;47
NGA;43
NIC;42
SLV;41
HTI;40
IDN;36
EGY;35
GHA;32
DJI;32
CMR;32
KHM;31
LBR;31
MRT;25
CIV;23
ZMB;22
VNM;22
NPL;22
TZA;21
PNG;21
WSM;19
BWA;19
AGO;19
DZA;16
GNB;14
IND;13
RWA;12
MOZ;11
SDN;10
MLI;10
PAK;10
SEN;9
UGA;9
BFA;7
TGO;7
MDG;6
MWI;5
YEM;5
BGD;5
BDI;5
GIN;5
KEN;5
NER;4
AFG;4
SLE;4
ZAR;4
BEN;4
TJK;3
MMR;3